,ML Model,Accuracy,F1 Score,Recall,Precision
0,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, objective='multi:softprob', ...)",0.7575,0.50394,0.62702,0.50179
1,GradientBoostingClassifier(),0.75203,0.4675,0.62402,0.46802
2,RandomForestClassifier(n_estimators=20),0.74215,0.49996,0.59934,0.51007
3,RandomForestClassifier(n_estimators=18),0.73996,0.49394,0.59835,0.50279
4,DecisionTreeClassifier(max_depth=11),0.72291,0.44679,0.57497,0.45487
