,ML Model,Accuracy,Precision,Recall,F1 Score
0,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, objective='multi:softprob', ...)",0.78324,0.67137,0.56439,0.61325
1,RandomForestClassifier(n_estimators=10),0.76843,0.73071,0.478,0.57794
2,RandomForestClassifier(n_estimators=17),0.77377,0.66854,0.50318,0.57419
3,DecisionTreeClassifier(max_depth=11),0.76114,0.59848,0.55059,0.57354
4,GradientBoostingClassifier(),0.78825,0.69814,0.48532,0.5726
5,DecisionTreeClassifier(max_depth=9),0.76606,0.56334,0.48091,0.51888
